Timestamp Time cx cy vx vy area ratio da_dt cx_ cy_ vx_ vy_ area_ dir label ID
1636236044829892498 2021-11-06T23:00:44.829896 312.165 441.865 -0.231361 8.95241 4484.11 0.888633 50.4783 311.933 450.818 -0.231361 8.95241 4534.59 2 CAR 1148
1636236044830060236 2021-11-06T23:00:44.830060 308.349 374.443 -0.926273 10.1657 2360.09 1.41661 65.3538 307.422 384.609 -0.926273 10.1657 2425.45 2 CAR 1593
1636236044830171518 2021-11-06T23:00:44.830171 299.917 75.175 0.225004 5.91665 7164.79 0.729399 531.537 300.142 81.0916 0.225004 5.91665 7696.33 2 CAR 1798
1636236044830216382 2021-11-06T23:00:44.830216 549.978 15.1585 -0.275922 0.974343 348.779 1.15468 14.03 549.702 16.1329 -0.275922 0.974343 362.809 2 CAR 1867
1636236044884113529 2021-11-06T23:00:44.884116 311.977 448.325 -0.227427 8.72752 4352.04 0.890066 46.9413 311.749 457.052 -0.227427 8.72752 4398.99 2 CAR 1148
1636236044884248442 2021-11-06T23:00:44.884248 557.722 363.713 -0.0799244 -0.357808 784.213 0.860692 -106.4 557.642 363.355 -0.0799244 -0.357808 677.813 -2 CAR 1287
1636236044884402071 2021-11-06T23:00:44.884402 20.0479 400.055 -0.363001 -0.5397 1818.74 0.727052 -22.5035 19.6849 399.516 -0.363001 -0.5397 1796.24 -2 CAR 1373
1636236044884536338 2021-11-06T23:00:44.884536 308.453 382.252 -0.832755 9.95176 2378.29 1.38125 63.6378 307.62 392.203 -0.832755 9.95176 2441.93 2 CAR 1593
1636236044884730133 2021-11-06T23:00:44.884730 300.048 81.6917 0.214919 5.98133 7193.38 0.69818 487.88 300.263 87.6731 0.214919 5.98133 7681.26 2 CAR 1798
1636236044884803128 2021-11-06T23:00:44.884803 300.823 8.05885 15.2937 -0.764687 792.43 2.23051 171.906 316.117 7.29416 15.2937 -0.764687 964.336 -2 CAR 1942
1636236044938158407 2021-11-06T23:00:44.938160 311.26 455.712 -0.271575 8.60662 3997.51 0.985926 39.2757 310.988 464.319 -0.271575 8.60662 4036.79 2 CAR 1148
1636236044938303248 2021-11-06T23:00:44.938303 308.521 389.458 -0.75105 9.70287 2309.45 1.40238 58.9757 307.77 399.161 -0.75105 9.70287 2368.42 2 CAR 1593
1636236044938436733 2021-11-06T23:00:44.938437 299.431 93.1616 0.128036 6.55415 7185.26 0.681478 448.078 299.559 99.7157 0.128036 6.55415 7633.34 2 CAR 1798
1636236044938478617 2021-11-06T23:00:44.938478 300.77 15.5158 7.4435 3.44098 949.118 2.0844 165.486 308.214 18.9568 7.4435 3.44098 1114.6 2 CAR 1942
1636236044992015550 2021-11-06T23:00:44.992018 313.608 460.193 -0.0352574 8.23438 3564.26 1.05113 30.3817 313.573 468.427 -0.0352574 8.23438 3594.64 2 CAR 1148
1636236044992152543 2021-11-06T23:00:44.992152 307.92 401.668 -0.737466 9.92999 2426.89 1.36571 60.9678 307.183 411.598 -0.737466 9.92999 2487.86 2 CAR 1593
1636236044992280645 2021-11-06T23:00:44.992280 299.849 105.166 0.157559 7.10818 7128.99 0.666561 410.472 300.007 112.274 0.157559 7.10818 7539.46 2 CAR 1798
1636236044992339985 2021-11-06T23:00:44.992340 302.58 27.5808 5.41371 6.54824 1167.76 2.08408 182.728 307.994 34.129 5.41371 6.54824 1350.49 2 CAR 1942
1636236045044148779 2021-11-06T23:00:45.044151 313.9 468.312 1.42919 0.776279 992.248 1.91565 9.14307 315.33 469.089 1.42919 0.776279 1001.39 2 CAR 1304
1636236045044285332 2021-11-06T23:00:45.044285 308.37 410.554 -0.630052 9.83551 2364.55 1.40564 56.8953 307.74 420.39 -0.630052 9.83551 2421.45 2 CAR 1593
1636236045044412947 2021-11-06T23:00:45.044413 300.002 117.35 0.15713 7.61306 7074.16 0.655674 378.086 300.159 124.963 0.15713 7.61306 7452.25 2 CAR 1798
1636236045044586925 2021-11-06T23:00:45.044587 304.299 40.6919 4.3988 8.35105 1235.68 2.16379 152.668 308.698 49.0429 4.3988 8.35105 1388.35 2 CAR 1942
1636236045100827347 2021-11-06T23:00:45.100830 311.584 447.674 -0.205081 5.71376 4120.36 0.956777 39.4416 311.379 453.388 -0.205081 5.71376 4159.8 2 CAR 1148
1636236045100964381 2021-11-06T23:00:45.100964 558.802 368.166 0.0317226 0.111709 1553.75 0.797905 -78.1279 558.833 368.278 0.0317226 0.111709 1475.63 2 CAR 1287
1636236045101074781 2021-11-06T23:00:45.101075 15.4298 406.792 -0.611089 0.15735 1444.65 0.746061 -29.7154 14.8187 406.95 -0.611089 0.15735 1414.94 2 CAR 1373
1636236045101198552 2021-11-06T23:00:45.101198 299.399 112.519 0.0827803 6.39697 7879.49 0.600983 405.96 299.481 118.916 0.0827803 6.39697 8285.45 2 CAR 1798
1636236045153670346 2021-11-06T23:00:45.153674 308.565 427.742 -0.503221 9.61912 2367.47 1.43582 53.4455 308.062 437.362 -0.503221 9.61912 2420.91 2 CAR 1593
1636236045153844194 2021-11-06T23:00:45.153844 299.821 137.984 0.115531 8.23352 7169.6 0.653364 337.466 299.937 146.217 0.115531 8.23352 7507.07 2 CAR 1798
1636236045153982019 2021-11-06T23:00:45.153982 300.53 62.0604 2.08321 9.21091 1520.45 2.18567 148.906 302.613 71.2713 2.08321 9.21091 1669.36 2 CAR 1942
1636236045212824318 2021-11-06T23:00:45.212827 559.754 370.434 0.106311 0.28328 2429.72 0.720086 -54.6735 559.86 370.717 0.106311 0.28328 2375.04 2 CAR 1287
1636236045213162951 2021-11-06T23:00:45.213164 309.357 439.125 -0.38835 9.77547 2670.54 1.32309 60.9963 308.969 448.901 -0.38835 9.77547 2731.54 2 CAR 1593
1636236045213543217 2021-11-06T23:00:45.213544 299.978 132.317 0.119465 6.91054 7910.58 0.603058 360.849 300.098 139.228 0.119465 6.91054 8271.43 2 CAR 1798
1636236045213630203 2021-11-06T23:00:45.213630 554.575 12.7829 0.289939 0.225325 372.92 0.975088 8.5141 554.865 13.0083 0.289939 0.225325 381.435 2 CAR 1867
1636236045213803392 2021-11-06T23:00:45.213803 602.946 16.9464 1.33958 1.33958 871.099 0.801183 66.9425 604.286 18.286 1.33958 1.33958 938.042 2 CAR 1960
1636236045259849126 2021-11-06T23:00:45.259854 309.644 445.691 -0.327758 9.48751 2680.05 1.30709 59.4804 309.316 455.179 -0.327758 9.48751 2739.53 2 CAR 1593
1636236045260046317 2021-11-06T23:00:45.260046 300.034 136.46 0.113435 6.64962 8473.82 0.572214 371.955 300.147 143.109 0.113435 6.64962 8845.78 2 CAR 1798
1636236045260138532 2021-11-06T23:00:45.260138 625.235 425.413 9.94093 -31.3522 815.745 0.791258 316.327 635.176 394.061 9.94093 -31.3522 1132.07 -2 CAR 1963
1636236045310774124 2021-11-06T23:00:45.310776 306.497 455.062 -0.581916 9.47699 2856.46 1.35454 62.834 305.915 464.539 -0.581916 9.47699 2919.3 2 CAR 1593
1636236045310931917 2021-11-06T23:00:45.310932 300.705 158.743 0.165622 8.11155 7897.5 0.595815 322.539 300.871 166.855 0.165622 8.11155 8220.03 2 CAR 1798
1636236045311047831 2021-11-06T23:00:45.311048 295.622 94.3264 0.663487 9.80045 1730.35 1.98987 119.851 296.286 104.127 0.663487 9.80045 1850.2 2 CAR 1942
1636236045369978849 2021-11-06T23:00:45.369982 559.91 370.575 0.138775 0.24784 2874.69 0.641899 -41.5632 560.049 370.822 0.138775 0.24784 2833.12 2 CAR 1287
1636236045370131947 2021-11-06T23:00:45.370132 305.971 460.269 -0.576907 9.09149 2907.94 1.4103 62.5165 305.394 469.36 -0.576907 9.09149 2970.46 2 CAR 1593
1636236045370269166 2021-11-06T23:00:45.370269 300.955 159.1 0.173469 7.39112 8496.91 0.564057 336.276 301.129 166.491 0.173469 7.39112 8833.19 2 CAR 1798
1636236045370391315 2021-11-06T23:00:45.370391 10.9748 461.101 0.933142 -3.73257 739.666 0.91257 148.127 11.9079 457.368 0.933142 -3.73257 887.793 -2 CAR 1962
1636236045370469438 2021-11-06T23:00:45.370469 626.316 367.654 3.47569 -29.6515 3985.48 0.573725 1091.16 629.792 338.002 3.47569 -29.6515 5076.63 -2 CAR 1963
1636236045416300067 2021-11-06T23:00:45.416302 310.361 463.248 -0.128321 8.53947 2755.81 1.4075 56.6596 310.232 471.787 -0.128321 8.53947 2812.47 2 CAR 1593
1636236045416468088 2021-11-06T23:00:45.416468 301.045 166.17 0.165685 7.36143 8795.04 0.54272 334.47 301.21 173.531 0.165685 7.36143 9129.51 2 CAR 1798
1636236045416536407 2021-11-06T23:00:45.416536 605.492 17.7322 0.88898 0.576177 771.766 0.826953 7.67765 606.381 18.3084 0.88898 0.576177 779.444 2 CAR 1960
1636236045416711827 2021-11-06T23:00:45.416712 10.4625 466.938 0.552524 -1.21264 577.984 0.943655 75.3042 11.015 465.726 0.552524 -1.21264 653.288 -2 CAR 1962
1636236045416832689 2021-11-06T23:00:45.416832 625.417 359.15 2.29748 -23.956 4852.67 0.45571 1035.44 627.714 335.194 2.29748 -23.956 5888.11 -2 CAR 1963
1636236045464912922 2021-11-06T23:00:45.464915 312.04 468.008 0.0348981 8.19816 2424.56 1.57824 46.3234 312.075 476.206 0.0348981 8.19816 2470.88 2 CAR 1593
1636236045465058479 2021-11-06T23:00:45.465058 301.073 184.298 0.153038 8.35198 8161.99 0.575257 290.652 301.226 192.65 0.153038 8.35198 8452.65 2 CAR 1798
1636236045465164428 2021-11-06T23:00:45.465164 298.803 120.528 0.787525 9.46716 1742.06 2.10346 87.9718 299.591 129.995 0.787525 9.46716 1830.03 2 CAR 1942
1636236045516401077 2021-11-06T23:00:45.516404 558.752 366.355 -0.010993 -0.176658 1641.05 0.905946 -64.2158 558.741 366.178 -0.010993 -0.176658 1576.84 -2 CAR 1287
1636236045516549169 2021-11-06T23:00:45.516549 312.679 472.807 0.0894676 7.89117 2039.75 1.97817 35.0977 312.768 480.698 0.0894676 7.89117 2074.85 2 CAR 1593
1636236045516689068 2021-11-06T23:00:45.516689 301.732 186.343 0.199426 7.77376 8470.8 0.549848 291.44 301.931 194.116 0.199426 7.77376 8762.24 2 CAR 1798
1636236045566379117 2021-11-06T23:00:45.566381 312.92 476.324 0.103125 7.49629 1653.61 2.61514 24.3726 313.023 483.82 0.103125 7.49629 1677.98 2 CAR 1593
1636236045566537412 2021-11-06T23:00:45.566537 301.976 207.11 0.203532 8.96152 7680.65 0.600704 246.366 302.18 216.072 0.203532 8.96152 7927.01 2 CAR 1798
1636236045566656224 2021-11-06T23:00:45.566656 301.66 135.144 0.914316 9.04003 1597.96 2.24498 62.8819 302.575 144.184 0.914316 9.04003 1660.84 2 CAR 1942
1636236045616107665 2021-11-06T23:00:45.616110 302.716 219.945 0.252408 9.31476 7225.92 0.617545 218.264 302.968 229.26 0.252408 9.31476 7444.18 2 CAR 1798
1636236045616255609 2021-11-06T23:00:45.616255 303.536 147.434 1.00979 9.36259 1437.13 2.20795 46.5139 304.546 156.796 1.00979 9.36259 1483.64 2 CAR 1942
1636236045666462274 2021-11-06T23:00:45.666465 302.336 228.437 0.194845 9.23984 6974.98 0.638646 200.146 302.53 237.677 0.194845 9.23984 7175.13 2 CAR 1798
1636236045666604725 2021-11-06T23:00:45.666605 301.55 156.931 0.713799 9.37585 1498.99 2.27696 47.5671 302.264 166.306 0.713799 9.37585 1546.56 2 CAR 1942
1636236045716651970 2021-11-06T23:00:45.716654 302.837 239.848 0.222716 9.43711 6723.17 0.655221 183.309 303.06 249.285 0.222716 9.43711 6906.48 2 CAR 1798
1636236045716791719 2021-11-06T23:00:45.716792 300.121 166.105 0.504519 9.35621 1480.82 2.35893 43.3224 300.626 175.461 0.504519 9.35621 1524.14 2 CAR 1942
1636236045765990293 2021-11-06T23:00:45.765992 303.021 250.405 0.219165 9.53879 6342.75 0.684996 163.019 303.24 259.944 0.219165 9.53879 6505.77 2 CAR 1798
1636236045766138111 2021-11-06T23:00:45.766138 301.527 173.192 0.591424 9.13729 1532.76 2.39254 43.8474 302.118 182.329 0.591424 9.13729 1576.61 2 CAR 1942
1636236045817340018 2021-11-06T23:00:45.817342 563.589 365.023 0.349523 -0.196653 769.164 0.92397 -73.261 563.938 364.826 0.349523 -0.196653 695.903 -2 CAR 1287
1636236045817496471 2021-11-06T23:00:45.817496 303.083 257.368 0.204958 9.30527 6322.21 0.676252 156.628 303.288 266.673 0.204958 9.30527 6478.84 2 CAR 1798
1636236045817615930 2021-11-06T23:00:45.817616 302.696 184.734 0.64651 9.36663 1471.8 2.44692 37.8029 303.342 194.101 0.64651 9.36663 1509.6 2 CAR 1942
1636236045867727224 2021-11-06T23:00:45.867729 564.665 363.576 0.409689 -0.300118 571.067 0.869173 -75.5495 565.075 363.276 0.409689 -0.300118 495.517 -2 CAR 1287
1636236045867884372 2021-11-06T23:00:45.867884 303.1 263.621 0.187911 9.02882 6350.83 0.670848 152.311 303.288 272.65 0.187911 9.02882 6503.14 2 CAR 1798
1636236045868004222 2021-11-06T23:00:45.868004 302.463 192.725 0.563509 9.23674 1562.11 2.40591 40.6757 303.027 201.962 0.563509 9.23674 1602.78 2 CAR 1942
1636236045918745262 2021-11-06T23:00:45.918748 566.338 363.751 0.521019 -0.25825 443.4 0.863111 -76.4931 566.859 363.493 0.521019 -0.25825 366.907 -2 CAR 1287
1636236045918892895 2021-11-06T23:00:45.918893 303.1 273.532 0.170895 9.10863 6284.78 0.669719 145.17 303.271 282.64 0.170895 9.10863 6429.95 2 CAR 1798
1636236045918988048 2021-11-06T23:00:45.918988 303.664 202.641 0.623148 9.30036 1515.15 2.32835 36.1169 304.287 211.942 0.623148 9.30036 1551.27 2 CAR 1942
1636236045975186449 2021-11-06T23:00:45.975189 303.747 270.467 0.213974 8.00749 7123.53 0.622853 167.188 303.961 278.474 0.213974 8.00749 7290.72 2 CAR 1798
1636236046028736424 2021-11-06T23:00:46.028739 303.986 276.858 0.216277 7.8614 7593.95 0.587585 176.541 304.203 284.72 0.216277 7.8614 7770.5 2 CAR 1798
1636236046083554948 2021-11-06T23:00:46.083558 304.07 285.556 0.204312 7.93696 7837.35 0.558688 178.547 304.275 293.493 0.204312 7.93696 8015.9 2 CAR 1798
1636236046136742042 2021-11-06T23:00:46.136745 304.748 305.579 0.247106 9.02886 7309.63 0.598989 157.918 304.995 314.607 0.247106 9.02886 7467.55 2 CAR 1798
1636236046136866370 2021-11-06T23:00:46.136866 304.266 241.734 0.469115 9.45446 1599.57 2.46424 33.5146 304.735 251.189 0.469115 9.45446 1633.08 2 CAR 1942
1636236046190129408 2021-11-06T23:00:46.190132 304.345 322.047 0.188393 9.70082 6886.39 0.632799 141.378 304.534 331.748 0.188393 9.70082 7027.77 2 CAR 1798
1636236046190373275 2021-11-06T23:00:46.190373 304.235 253.103 0.425807 9.62017 1624.91 2.43764 33.1746 304.66 262.723 0.425807 9.62017 1658.08 2 CAR 1942
1636236046244035495 2021-11-06T23:00:46.244039 305.491 334.525 0.274854 9.95157 6596.64 0.642938 129.413 305.766 344.476 0.274854 9.95157 6726.05 2 CAR 1798
1636236046244191400 2021-11-06T23:00:46.244191 304.883 264.218 0.445797 9.75417 1663.56 2.39486 33.3939 305.329 273.972 0.445797 9.75417 1696.95 2 CAR 1942
1636236046303331705 2021-11-06T23:00:46.303334 567.173 368.615 0.373856 0.181301 2031.04 0.70907 -41.5541 567.547 368.796 0.373856 0.181301 1989.49 2 CAR 1287
1636236046303568066 2021-11-06T23:00:46.303568 303.96 330.452 0.111771 8.68538 7245.55 0.611768 143.484 304.072 339.137 0.111771 8.68538 7389.04 2 CAR 1798
1636236046303684154 2021-11-06T23:00:46.303684 161.971 413.113 2.10132 -8.24366 558.923 0.636432 28.1939 164.073 404.869 2.10132 -8.24366 587.116 -2 CAR 2074
1636236046349710483 2021-11-06T23:00:46.349712 303.372 348.843 0.0486012 9.56151 6852.43 0.639902 129.289 303.42 358.404 0.0486012 9.56151 6981.72 2 CAR 1798
1636236046349833924 2021-11-06T23:00:46.349834 304.408 287.018 0.326107 10.0424 1959.71 2.16331 41.9298 304.734 297.06 0.326107 10.0424 2001.64 2 CAR 1942
1636236046349873580 2021-11-06T23:00:46.349873 298 12.7058 0 3.82344 1235.31 2.251 354.805 298 16.5292 0 3.82344 1590.11 2 CAR 2143
1636236046400927026 2021-11-06T23:00:46.400929 303.146 359.446 0.0238196 9.65557 6472.85 0.672087 116.134 303.17 369.102 0.0238196 9.65557 6588.99 2 CAR 1798
1636236046401062152 2021-11-06T23:00:46.401062 303.575 293.677 0.222711 9.74066 2027.92 2.08631 42.8751 303.797 303.418 0.222711 9.74066 2070.79 2 CAR 1942
1636236046401105513 2021-11-06T23:00:46.401105 298 16.928 0 4.02744 1619.99 1.97723 367.41 298 20.9554 0 4.02744 1987.4 2 CAR 2143
1636236046453064098 2021-11-06T23:00:46.453066 303.712 370.341 0.0727531 9.76744 6288.12 0.671612 108.527 303.785 380.109 0.0727531 9.76744 6396.65 2 CAR 1798
1636236046453202910 2021-11-06T23:00:46.453203 304.585 301.834 0.293797 9.59776 1965.3 2.08133 39.2038 304.879 311.432 0.293797 9.59776 2004.5 2 CAR 1942
1636236046453245349 2021-11-06T23:00:46.453245 297.219 21.7712 -0.281373 4.32135 2119.74 1.72594 410.334 296.938 26.0925 -0.281373 4.32135 2530.08 2 CAR 2143
1636236046506980732 2021-11-06T23:00:46.506984 304.578 380.038 0.144375 9.76103 6013.88 0.675512 99.0565 304.723 389.799 0.144375 9.76103 6112.94 2 CAR 1798
1636236046507170250 2021-11-06T23:00:46.507170 302.998 309.189 0.123405 9.39467 1949.84 2.10675 37.3606 303.121 318.584 0.123405 9.39467 1987.2 2 CAR 1942
1636236046507219787 2021-11-06T23:00:46.507220 297.724 25.2843 -0.0654848 4.09932 2485.55 1.51325 398.677 297.658 29.3836 -0.0654848 4.09932 2884.23 2 CAR 2143
1636236046564867755 2021-11-06T23:00:46.564872 302.945 375.564 -0.0160607 8.4765 6658.52 0.627033 112.275 302.929 384.041 -0.0160607 8.4765 6770.8 2 CAR 1798
1636236046564996666 2021-11-06T23:00:46.564996 146.855 375.723 -0.573007 -7.84408 439.504 0.748372 3.70149 146.282 367.879 -0.573007 -7.84408 443.206 -2 CAR 2074
1636236046565097292 2021-11-06T23:00:46.565097 24.9622 409.164 2.31076 -10.0133 2676.73 0.847365 301.459 27.2729 399.151 2.31076 -10.0133 2978.19 -2 CAR 2104
1636236046565164667 2021-11-06T23:00:46.565164 604.016 13.9905 -0.962816 0.57769 449.233 0.828113 -14.153 603.053 14.5682 -0.962816 0.57769 435.08 2 CAR 2142
1636236046565206529 2021-11-06T23:00:46.565206 300.044 29.8237 0.464091 4.197 3185.85 1.36128 464.513 300.509 34.0207 0.464091 4.197 3650.36 2 CAR 2143
1636236046612091122 2021-11-06T23:00:46.612094 302.975 394.462 -0.0118611 9.41686 6198.65 0.681581 98.6932 302.963 403.879 -0.0118611 9.41686 6297.34 2 CAR 1798
1636236046612384027 2021-11-06T23:00:46.612384 302.286 325.685 0.0397076 9.19438 2021.47 2.06205 37.2626 302.326 334.88 0.0397076 9.19438 2058.73 2 CAR 1942
1636236046612454675 2021-11-06T23:00:46.612454 300.851 32.6116 0.528293 3.93304 3736.83 1.23684 480.616 301.38 36.5446 0.528293 3.93304 4217.45 2 CAR 2143
1636236046665706420 2021-11-06T23:00:46.665710 302.334 409.182 -0.0686259 9.89537 5804.76 0.723795 87.2303 302.266 419.077 -0.0686259 9.89537 5891.99 2 CAR 1798
1636236046665850807 2021-11-06T23:00:46.665851 302.777 336.966 0.0797263 9.37967 1971.34 2.12864 34.5677 302.856 346.345 0.0797263 9.37967 2005.91 2 CAR 1942
1636236046665900768 2021-11-06T23:00:46.665901 299.061 37.5431 0.149114 4.09633 4067.61 1.08274 456.388 299.21 41.6394 0.149114 4.09633 4524 2 CAR 2143
1636236046718668591 2021-11-06T23:00:46.718671 302.092 419.027 -0.0842802 9.89082 5766.51 0.718594 84.3661 302.008 428.918 -0.0842802 9.89082 5850.88 2 CAR 1798
1636236046718804990 2021-11-06T23:00:46.718805 302.295 347.429 0.0293176 9.47708 1989.45 2.10121 34.0743 302.325 356.906 0.0293176 9.47708 2023.53 2 CAR 1942
1636236046718852134 2021-11-06T23:00:46.718852 299.068 43.2403 0.128231 4.33098 4728.45 0.964703 485.495 299.196 47.5713 0.128231 4.33098 5213.94 2 CAR 2143
1636236046774823298 2021-11-06T23:00:46.774826 566.306 362.607 0.215968 -0.329895 1051.94 0.827071 -50.5411 566.522 362.277 0.215968 -0.329895 1001.4 -2 CAR 1287
1636236046775089384 2021-11-06T23:00:46.775089 302.003 409.382 -0.0847469 8.12817 6542.23 0.658493 99.8528 301.918 417.51 -0.0847469 8.12817 6642.08 2 CAR 1798
1636236046775158052 2021-11-06T23:00:46.775158 301.081 46.5147 0.381161 4.18926 5285.41 0.872353 494.556 301.463 50.7039 0.381161 4.18926 5779.97 2 CAR 2143
1636236046825615896 2021-11-06T23:00:46.825619 303.278 429.584 0.037915 9.2175 6107.17 0.677377 88.0877 303.315 438.801 0.037915 9.2175 6195.25 2 CAR 1798
1636236046825835261 2021-11-06T23:00:46.825836 303.621 364.548 0.139645 9.31733 2008.84 2.06818 32.6872 303.761 373.866 0.139645 9.31733 2041.53 2 CAR 1942
1636236046825921744 2021-11-06T23:00:46.825922 299.149 55.5792 0.0924235 4.79765 5379.83 0.790956 448.934 299.241 60.3769 0.0924235 4.79765 5828.76 2 CAR 2143
1636236046879587811 2021-11-06T23:00:46.879591 303.109 442.196 0.0193323 9.52379 5680.96 0.730291 76.9761 303.129 451.72 0.0193323 9.52379 5757.94 2 CAR 1798
1636236046879720098 2021-11-06T23:00:46.879720 302.584 375.961 0.0352962 9.50307 2085.34 2.01263 33.9024 302.619 385.464 0.0352962 9.50307 2119.24 2 CAR 1942
1636236046879805504 2021-11-06T23:00:46.879805 301.076 68.1064 0.308262 5.70703 5496.71 0.761597 414.604 301.384 73.8134 0.308262 5.70703 5911.31 2 CAR 2143
1636236046934173594 2021-11-06T23:00:46.934178 562.78 368.681 -0.123404 0.244333 1433.93 0.787927 -42.7361 562.656 368.925 -0.123404 0.244333 1391.19 2 CAR 1287
1636236046934345473 2021-11-06T23:00:46.934345 302.392 432.313 -0.0471683 7.77291 6183.96 0.680997 86.0222 302.345 440.086 -0.0471683 7.77291 6269.98 2 CAR 1798
1636236046934459722 2021-11-06T23:00:46.934460 299.142 75.2621 0.0568729 5.86946 5463.26 0.718539 372.296 299.199 81.1316 0.0568729 5.86946 5835.55 2 CAR 2143
1636236046934502389 2021-11-06T23:00:46.934502 292.412 14 7.64687 0 950.276 1.20563 351.807 300.058 14 7.64687 0 1302.08 1 CAR 2180
1636236046983785437 2021-11-06T23:00:46.983790 302.773 455.701 -0.00855393 9.18172 5043.36 1.02045 60.4133 302.764 464.883 -0.00855393 9.18172 5103.78 2 CAR 1798
1636236046983917938 2021-11-06T23:00:46.983918 302.15 392.68 -0.00845433 9.30475 2126.1 1.97817 33.1878 302.142 401.985 -0.00845433 9.30475 2159.29 2 CAR 1942
1636236046984029536 2021-11-06T23:00:46.984029 297.746 85.6691 -0.0997045 6.35855 5424.74 0.687123 336.637 297.647 92.0276 -0.0997045 6.35855 5761.38 2 CAR 2143
1636236046984067545 2021-11-06T23:00:46.984067 296.621 13.1529 5.88831 -0.433313 692.89 1.38321 94.8109 302.509 12.7196 5.88831 -0.433313 787.701 -2 CAR 2180
1636236047037891335 2021-11-06T23:00:47.037894 304.224 464.959 0.123173 9.18861 4142.03 1.30371 40.6626 304.347 474.148 0.123173 9.18861 4182.69 2 CAR 1798
1636236047038062126 2021-11-06T23:00:47.038062 302.047 399.99 -0.0168368 9.12812 2153.62 1.94034 33.0416 302.03 409.118 -0.0168368 9.12812 2186.67 2 CAR 1942
1636236047038224301 2021-11-06T23:00:47.038225 299.857 93.3277 0.130987 6.49424 5565.84 0.68262 320.946 299.988 99.8219 0.130987 6.49424 5886.78 2 CAR 2143
1636236047038309012 2021-11-06T23:00:47.038309 297.426 17.6242 4.05688 1.33382 700.737 1.56754 66.6049 301.483 18.958 4.05688 1.33382 767.342 2 CAR 2180
1636236047100901444 2021-11-06T23:00:47.100908 303.468 468.828 0.0438067 8.7086 3491.8 1.55936 26.7007 303.511 477.536 0.0438067 8.7086 3518.5 2 CAR 1798
